gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000002630,Cnot8,51.3571,1.4249,0.0000,0.0587,168.0000,208.0000,169.0000,146.0000,172.7500
ENSRNOG00000002642,Ptges3,49.4871,1.4341,0.0044,0.0557,184.0000,206.0000,196.0000,62.0000,162.0000
ENSRNOG00000002652,Rap1gap2,53.0619,1.5927,0.0007,0.0630,143.0000,118.0000,122.0000,127.0000,127.5000
ENSRNOG00000002653,Kcnk2,59.6842,1.6295,0.0031,0.0700,65.0000,94.0000,61.0000,79.0000,74.7500
ENSRNOG00000002657,Pla2g4a,73.4727,1.7864,0.0069,0.0855,17.0000,26.0000,17.0000,31.0000,22.7500
ENSRNOG00000002667,Lamc2,54.5108,1.5727,0.0007,0.0648,116.0000,134.0000,102.0000,126.0000,119.5000
ENSRNOG00000002671,Nme2,59.1001,1.7159,0.0018,0.0706,68.0000,53.0000,58.0000,97.0000,69.0000
ENSRNOG00000002682,Zfp692,79.5779,1.9832,0.0297,0.0929,6.0000,4.0000,5.0000,4.0000,4.7500
ENSRNOG00000002708,Phf8,53.0010,1.8670,0.0015,0.0641,146.0000,13.0000,113.0000,107.0000,94.7500
ENSRNOG00000002735,Dhx9,54.2570,1.6479,0.0068,0.0619,125.0000,82.0000,135.0000,33.0000,93.7500
ENSRNOG00000002755,Pafah1b1,58.5686,1.6974,0.0053,0.0693,76.0000,64.0000,66.0000,53.0000,64.7500
ENSRNOG00000002757,Tada2a,48.0372,1.4205,0.0000,0.0548,202.0000,210.0000,206.0000,146.0000,191.0000
ENSRNOG00000002795,Cog1,55.6285,1.7037,0.0009,0.0663,107.0000,59.0000,94.0000,122.0000,95.5000
ENSRNOG00000002833,Gsk3b,51.4241,1.5815,0.0024,0.0577,166.0000,131.0000,183.0000,90.0000,142.5000
ENSRNOG00000002855,Rfc1,58.9381,1.7165,0.0024,0.0694,71.0000,52.0000,65.0000,90.0000,69.5000
ENSRNOG00000002886,Myh10,57.3849,1.5011,0.0002,0.0662,89.0000,185.0000,95.0000,141.0000,127.5000
ENSRNOG00000002894,Mnt,48.3282,1.3817,0.0001,0.0550,198.0000,220.0000,203.0000,144.0000,191.2500
ENSRNOG00000002918,FAM187A,66.7018,1.7857,0.0036,0.0793,28.0000,27.0000,22.0000,69.0000,36.5000
ENSRNOG00000002976,Cfap91,56.7699,1.5912,0.0008,0.0676,95.0000,120.0000,76.0000,125.0000,104.0000
ENSRNOG00000003003,Tbc1d19,52.0795,1.6099,0.0028,0.0603,157.0000,107.0000,155.0000,84.0000,125.7500
ENSRNOG00000003062,Klhdc2l1,62.8308,1.8415,0.0033,0.0757,45.0000,15.0000,37.0000,75.0000,43.0000
ENSRNOG00000003081,Ribc1,51.5583,1.4816,0.0017,0.0580,162.0000,194.0000,180.0000,101.0000,159.2500
ENSRNOG00000003122,Hdac8,49.1104,1.5307,0.0005,0.0581,191.0000,165.0000,178.0000,132.0000,166.5000
ENSRNOG00000003223,Degs1,53.8287,1.7436,0.0005,0.0642,131.0000,42.0000,111.0000,134.0000,104.5000
ENSRNOG00000003224,Nudt16l1,27.9443,1.3401,0.0038,0.0305,221.0000,222.0000,222.0000,68.0000,183.2500
ENSRNOG00000003248,Mpzl1,55.4427,1.5633,0.0049,0.0619,109.0000,141.0000,134.0000,56.0000,110.0000
ENSRNOG00000003310,Tmem63a,60.9546,1.6427,0.0014,0.0720,56.0000,87.0000,50.0000,110.0000,75.7500
ENSRNOG00000003329,Ppm1d,54.2043,1.5919,0.0032,0.0618,126.0000,119.0000,136.0000,76.0000,114.2500
ENSRNOG00000003346,Fancb,65.8369,1.7833,0.0050,0.0781,31.0000,29.0000,26.0000,55.0000,35.2500
ENSRNOG00000003397,Adprm,56.2941,1.6881,0.0050,0.0641,100.0000,67.0000,114.0000,55.0000,84.0000
ENSRNOG00000003399,Hnrnph2,51.4788,1.5357,0.0002,0.0604,164.0000,160.0000,154.0000,141.0000,154.7500
ENSRNOG00000003472,Atp11c,48.7926,1.5150,0.0000,0.0583,194.0000,175.0000,174.0000,147.0000,172.5000
ENSRNOG00000003497,Thoc6,56.8968,1.5842,0.0011,0.0669,93.0000,126.0000,82.0000,117.0000,104.5000
ENSRNOG00000003551,B4galt3,74.3127,1.7895,0.0068,0.0884,13.0000,25.0000,11.0000,32.0000,20.2500
ENSRNOG00000003585,Sytl5,58.8741,1.6000,0.0014,0.0676,73.0000,113.0000,75.0000,109.0000,92.5000
ENSRNOG00000003594,Tmem183a,55.9825,1.5404,0.0017,0.0626,101.0000,159.0000,125.0000,102.0000,121.7500
ENSRNOG00000003625,Ubxn4,48.8483,1.4852,0.0001,0.0562,193.0000,191.0000,193.0000,145.0000,180.5000
ENSRNOG00000003645,Hnrnpab,54.4066,1.6673,0.0048,0.0617,119.0000,74.0000,140.0000,57.0000,97.5000
ENSRNOG00000003686,Tbl1xr1,60.1352,1.6246,0.0034,0.0692,63.0000,97.0000,68.0000,73.0000,75.2500
ENSRNOG00000003732,Flrt2,49.4603,1.5200,0.0027,0.0577,185.0000,171.0000,184.0000,85.0000,156.2500
ENSRNOG00000003736,Col5a2,44.3622,1.6013,0.0029,0.0507,219.0000,110.0000,221.0000,82.0000,158.0000
ENSRNOG00000003755,Clgn,53.2425,1.5662,0.0059,0.0603,141.0000,139.0000,159.0000,41.0000,120.0000
ENSRNOG00000003759,Galc,49.7276,1.4148,0.0011,0.0555,181.0000,212.0000,199.0000,116.0000,177.0000
ENSRNOG00000003762,Smarca1,55.1631,1.6687,0.0010,0.0653,112.0000,73.0000,98.0000,118.0000,100.2500
ENSRNOG00000003795,Angel2,52.6326,1.5431,0.0001,0.0624,150.0000,156.0000,127.0000,144.0000,144.2500
ENSRNOG00000003832,Vash2,90.8679,2.0674,0.0532,0.1053,1.0000,1.0000,1.0000,1.0000,1.0000
ENSRNOG00000003841,Kcnh1,61.5315,1.6225,0.0085,0.0691,48.0000,99.0000,69.0000,25.0000,60.2500
ENSRNOG00000003844,Dhx15,61.0918,1.7176,0.0163,0.0689,54.0000,51.0000,71.0000,8.0000,46.0000
ENSRNOG00000003873,Cpd,49.3220,1.3970,0.0002,0.0552,188.0000,217.0000,201.0000,143.0000,187.2500
ENSRNOG00000003893,Ccnjl,54.2817,1.5555,0.0020,0.0609,123.0000,146.0000,148.0000,95.0000,128.0000
ENSRNOG00000003901,Cfap36,65.1785,1.7001,0.0058,0.0748,36.0000,62.0000,42.0000,42.0000,45.5000
ENSRNOG00000003908,Cep128,45.0547,1.3851,0.0000,0.0526,218.0000,219.0000,219.0000,147.0000,200.7500
ENSRNOG00000003915,Pacc1,53.2002,1.5809,0.0035,0.0603,142.0000,132.0000,158.0000,71.0000,125.7500
ENSRNOG00000003919,Rps6kb1,54.4572,1.5409,0.0000,0.0643,118.0000,157.0000,110.0000,147.0000,133.0000
ENSRNOG00000003942,Asdurf,46.6481,1.4428,0.0004,0.0530,214.0000,202.0000,218.0000,135.0000,192.2500
ENSRNOG00000003997,Pld5,46.8019,1.7148,0.0013,0.0561,213.0000,54.0000,194.0000,113.0000,143.5000
ENSRNOG00000003998,Sgca,86.6336,1.9608,0.0309,0.1007,2.0000,5.0000,2.0000,3.0000,3.0000
ENSRNOG00000004000,Tefm,61.1290,1.7718,0.0056,0.0718,52.0000,32.0000,52.0000,45.0000,45.2500
ENSRNOG00000004035,Krr1,53.8111,1.5832,0.0005,0.0634,133.0000,127.0000,118.0000,132.0000,127.5000
ENSRNOG00000004130,Anapc4,57.1259,1.6421,0.0020,0.0669,90.0000,89.0000,83.0000,95.0000,89.2500
ENSRNOG00000004150,Slc9a7,57.3973,1.6021,0.0013,0.0678,88.0000,109.0000,74.0000,112.0000,95.7500
ENSRNOG00000004160,Prps2,65.2632,1.6140,0.0024,0.0760,35.0000,105.0000,34.0000,89.0000,65.7500
ENSRNOG00000004161,Mtif2,69.3137,1.7029,0.0139,0.0775,21.0000,61.0000,29.0000,11.0000,30.5000
ENSRNOG00000004186,Snx13,53.7626,1.5822,0.0007,0.0621,134.0000,130.0000,132.0000,128.0000,131.0000
ENSRNOG00000004196,Rps29-ps15,18.6171,1.1392,0.0000,0.0200,225.0000,227.0000,226.0000,147.0000,206.2500
